Order 3
2.07305 4.4968e-14 1.0
2.07333 4.49444e-14 1.0
2.07362 4.49201e-14 1.0
2.07391 4.48971e-14 1.0
2.0742 4.48749e-14 1.0
2.07449 4.48533e-14 1.0
2.07477 4.48313e-14 1.0
2.07506 4.48079e-14 1.0
2.07535 4.47829e-14 1.0
2.07564 4.47569e-14 1.0
2.07592 4.47309e-14 1.0
2.07621 4.47059e-14 1.0
2.0765 4.46822e-14 1.0
2.07679 4.46593e-14 1.0
2.07708 4.46369e-14 1.0
2.07736 4.4614e-14 1.0
2.07765 4.45907e-14 1.0
2.07794 4.45676e-14 1.0
2.07823 4.45452e-14 1.0
2.07851 4.45238e-14 1.0
2.0788 4.45027e-14 1.0
2.07909 4.44812e-14 1.0
2.07938 4.44587e-14 1.0
2.07967 4.44359e-14 1.0
2.07995 4.44128e-14 1.0
2.08024 4.43902e-14 1.0
2.08053 4.43682e-14 1.0
2.08082 4.43465e-14 1.0
2.0811 4.43242e-14 1.0
2.08139 4.43009e-14 1.0
2.08168 4.42766e-14 1.0
2.08197 4.42521e-14 1.0
2.08226 4.4228e-14 1.0
2.08254 4.42056e-14 1.0
2.08283 4.41825e-14 1.0
2.08312 4.41587e-14 1.0
2.08341 4.41347e-14 1.0
2.08369 4.41107e-14 1.0
2.08398 4.40858e-14 1.0
2.08427 4.40618e-14 1.0
2.08456 4.40416e-14 1.0
2.08485 4.40234e-14 1.0
2.08513 4.40063e-14 1.0
2.08542 4.39884e-14 1.0
2.08571 4.39672e-14 1.0
2.086 4.39418e-14 1.0
2.08628 4.39133e-14 1.0
2.08657 4.38849e-14 1.0
2.08686 4.38596e-14 1.0
2.08715 4.38392e-14 1.0
2.08744 4.38223e-14 1.0
2.08772 4.38056e-14 1.0
2.08801 4.37852e-14 1.0
2.0883 4.37595e-14 1.0
2.08859 4.37297e-14 1.0
2.08887 4.36996e-14 1.0
2.08916 4.36732e-14 1.0
2.08945 4.36523e-14 1.0
2.08974 4.36352e-14 1.0
2.09003 4.36185e-14 1.0
2.09031 4.35983e-14 1.0
2.0906 4.35726e-14 1.0
2.09089 4.35432e-14 1.0
2.09118 4.35137e-14 1.0
2.09146 4.3487e-14 1.0
2.09175 4.34637e-14 1.0
2.09204 4.34425e-14 1.0
2.09233 4.34215e-14 1.0
2.09262 4.34003e-14 1.0
2.0929 4.33795e-14 1.0
2.09319 4.33596e-14 1.0
2.09348 4.33404e-14 1.0
2.09377 4.33207e-14 1.0
2.09405 4.32994e-14 1.0
2.09434 4.32763e-14 1.0
2.09463 4.32526e-14 1.0
2.09492 4.32301e-14 1.0
2.09521 4.32104e-14 1.0
2.09549 4.3193e-14 1.0
2.09578 4.31768e-14 1.0
2.09607 4.31596e-14 1.0
2.09636 4.31386e-14 1.0
2.09664 4.31141e-14 1.0
2.09693 4.30877e-14 1.0
2.09722 4.30611e-14 1.0
2.09751 4.30359e-14 1.0
2.0978 4.30144e-14 1.0
2.09808 4.29942e-14 1.0
2.09837 4.29745e-14 1.0
2.09866 4.29545e-14 1.0
2.09895 4.29343e-14 1.0
2.09923 4.29137e-14 1.0
2.09952 4.28926e-14 1.0
2.09981 4.28706e-14 1.0
2.1001 4.28478e-14 1.0
2.10038 4.2824e-14 1.0
2.10067 4.27986e-14 1.0
2.10096 4.27661e-14 1.0
2.10125 4.27358e-14 1.0
2.10154 4.27045e-14 1.0
2.10182 4.26734e-14 1.0
2.10211 4.26439e-14 1.0
2.1024 4.26158e-14 1.0
2.10269 4.25886e-14 1.0
2.10297 4.25606e-14 1.0
2.10326 4.2539e-14 1.0
2.10355 4.25243e-14 1.0
2.10384 4.25176e-14 1.0
2.10413 4.25165e-14 1.0
2.10441 4.25149e-14 1.0
2.1047 4.25056e-14 1.0
2.10499 4.24846e-14 1.0
2.10528 4.24536e-14 1.0
2.10556 4.24193e-14 1.0
2.10585 4.239e-14 1.0
2.10614 4.23706e-14 1.0
2.10643 4.23602e-14 1.0
2.10672 4.2353e-14 1.0
2.107 4.23411e-14 1.0
2.10729 4.23193e-14 1.0
2.10758 4.22863e-14 1.0
2.10787 4.22446e-14 1.0
2.10815 4.22136e-14 1.0
2.10844 4.21929e-14 1.0
2.10873 4.21821e-14 1.0
2.10902 4.21751e-14 1.0
2.10931 4.21639e-14 1.0
2.10959 4.21432e-14 1.0
2.10988 4.2113e-14 1.0
2.11017 4.20785e-14 1.0
2.11046 4.20469e-14 1.0
2.11074 4.20235e-14 1.0
2.11103 4.20092e-14 1.0
2.11132 4.19965e-14 1.0
2.11161 4.19819e-14 1.0
2.1119 4.19608e-14 1.0
2.11218 4.19336e-14 1.0
2.11247 4.1904e-14 1.0
2.11276 4.18766e-14 1.0
2.11305 4.18536e-14 1.0
2.11333 4.1834e-14 1.0
2.11362 4.18143e-14 1.0
2.11391 4.17916e-14 1.0
2.1142 4.1766e-14 1.0
2.11449 4.17401e-14 1.0
2.11477 4.17167e-14 1.0
2.11506 4.16963e-14 1.0
2.11535 4.16763e-14 1.0
2.11564 4.16533e-14 1.0
2.11592 4.1627e-14 1.0
2.11621 4.1601e-14 1.0
2.1165 4.15799e-14 1.0
2.11679 4.15654e-14 1.0
2.11708 4.1554e-14 1.0
2.11736 4.15393e-14 1.0
2.11765 4.15154e-14 1.0
2.11794 4.14799e-14 1.0
2.11823 4.14363e-14 1.0
2.11851 4.13925e-14 1.0
